Timestamp,Signature,Slot,Logs,Error,Transaction Fee,Slippage
2024-06-19T16:45:56.944Z,2VWw2MRqaGcLuCWhz8CorJcY18gcwGd3MjjDc6eeauKrbw222PUpZH8FcwCCpAGtrK6C8phVbKjbhzwobbvJDUHA,272804439,,,0,0
2024-06-19T16:45:56.950Z,2j8nFA47vx7u4Avk5f8ZXCrWe7SqdNQhKfbjHwUwmAdpiQUXRhP1BE4Fzz11FBv74vqefDe58UJyCTjRGL5qsnd1,272804439,,,0,0
2024-06-19T16:45:56.952Z,2azZJvQSTFG5iCjKFfjQZiEi43hg2DLbPLCkv85nxt4n3JNhYnAPrqmn8ngAJjofM5jAdD7rWC3LPgD2mjeXaJmA,272804439,,,0,0
2024-06-19T16:45:56.949Z,5W2sjFZatd9ujte7kZmXVWntcvELd882hekkVdFJZT79DXJCbbxeQoFrNVdc7fafwJPsAatd2rFmWSvenuFWx9w6,272804439,,,0,0
2024-06-19T16:45:56.954Z,5Sxwo4MKuDhAcVqt7uYrgyUSFgMfmrTsUXRcJ6Ag6MDZQHCbaKewguZAwAex4yZ1J9jXbcLan6VPsYkhFFY7Gh4g,272804439,,,0,0
2024-06-19T16:45:56.941Z,4uP5MsNvN65DF4JQ9VRx8XVBksSXcKsFANvTE7sBr7oLAqP5yqzRns7v6NYSxFddDfMvesHd5y4poMYGRrdRdgxy,272804439,,,0,0
2024-06-19T16:45:56.957Z,3z7KxT9DeGzr4H46Uq1EcDaLRTZK7Y65M5Fp8aGQN3E7J9zVv4wKKsaFe2b7gW21xs2BSEFuoK7ToHdpjQnJGy9F,272804439,,,0,0
2024-06-19T16:45:56.953Z,45enpFwdmuTFBLnFD51c23YkP3jSoFvAocsW4bUF77wdvTbmRHmqyc1dJo6oRJHpmrzHKkxffoDg5kjkYq8xTzWP,272804439,,,0,0
2024-06-19T16:45:56.958Z,74eo6KV7sCWL4pvmaR2gpxExZnFzmgLRCebGDqWr9LDfVga2KFo8ca24Zcu2hpkXR5zparzk8KwyeUuUygDeDz5,272804439,,,0,0
2024-06-19T16:45:56.960Z,5LME2Mqfrs2R1acSHrNUvQP5ss53ckqkXEujnjn5sYUGAso5wa2xS5tcwWg3ySX3aNfS3hDxzHAwAFuUjysFucNL,272804439,,,0,0
2024-06-19T16:45:56.956Z,2DFFnQCyZ49ojBgYRkrkcNbafvWBGEGb4vh23p1ma4gkZS2JiHriKsoXBg8B4sJqpQGwpFKgrZHH6AUSSoARRvy8,272804439,,,0,0
2024-06-19T16:45:56.963Z,4E2x6NDJ6SNQm9kvz3jZAEFoaG9zZdptLNrzjLoXRnivkNCTMECpUJpvJJmRyYZuji87qgtxFxcdY2y5ZkUAtJRG,272804439,,,0,0
2024-06-19T16:45:56.966Z,4Z6DGXAFpkKBgLYTKsXMTShaw3a6f3VncV3yYQbvquQNwbvZbi1p77W683fYiaVnzdCRRjT8nko8kGoYoS4YV7SQ,272804439,,,0,0
2024-06-19T16:45:56.968Z,2tZihKqY14zxLCAFWpbZW99Hz4VFyn1LEB6KkxbftcUJ6N4ViVEyNAmxPkA5CFmQLwvwxu2tLG3G9NfheVjm4YpA,272804439,,,0,0
2024-06-19T16:45:56.964Z,2jCATiYwAeF2zYGi53cKXye3ewnvsvRpTGcPpNQmAdv8WTvsexcrrCVVTjZtL6L5aV9p8R1BbzF1Dfqu5yPf1LFQ,272804439,,,0,0
2024-06-19T16:45:56.969Z,14aRSm8hxszcUcZUfFZnaJCBGXQvvSzYhdfVAb6xokwKw1NmTaevmCuZoTcSpE6BAr7q8dhhwaV5S9rh23GbZtx,272804439,,,0,0
2024-06-19T16:45:56.962Z,4YbFrC3hnVsBttr5kmGYCMcinxBqfAzdPMzdPpps46VkaAKsBCxxjD4btjzvKMm5Ngm89WdkmMrLCM4urPFuAfZE,272804439,,,0,0
2024-06-19T16:45:56.973Z,3EiFXsYNbWoq1iJ6uRhVdeyzqFzBqSwt3EBLKnQH4WReMRo4YhcaE3U3U17AymBq5VTfNmeXp5oaGgqZYaVKSvZJ,272804439,,,0,0
2024-06-19T16:45:56.974Z,3HSY9nQMT2F2Sqmqne5XwATdAMB3JERaFLLGpqQ6nHMmULeA9BtM1pdamRxJrwBBrLG9XJ28E1tAbFya69ySg4R7,272804439,,,0,0
2024-06-19T16:45:56.976Z,37iXGfncSWRq7p25Wcu1wz8vwwpUxZYx68ExYZeqU28mwYqrJqD7JbARHsjS9SJKWtHVTQfzhbiG8NLXcbpWLrE5,272804439,,,0,0
2024-06-19T16:45:56.971Z,2To4Rw1cWfErbqSVnLv8offt8VdTKE59B2nC4TbxJkvok4vQJbj9QxQT2haBhFCVPo5NdDfAZ2S5jfDHMkzaKoZL,272804439,,,0,0
2024-06-19T16:45:56.977Z,5M1JHDu37GKn3UHapt2ymPG9TEx7zAKRoYWWzwUnKKeVHkzdKDHuGZKoFP398PS8pbop8h1aU54cwNvHjZi5DriR,272804439,,,0,0
2024-06-19T16:45:56.979Z,5q53x43aTe4MGSvEquXUJMUAPA6AHqDc8HdkuhGQYSTBWHPNdxMwV8S2BxGX32XKa6rtmsUQRKJ9X8wW3WVAbh8v,272804439,,,0,0
2024-06-19T16:45:56.982Z,2Xdbm678NoD4BNbaKqhBcXwP4pFD8EaNS3ekP2tUSorK1LD8kfEnqW5Ga7AjUQsden1zsRLJHUpQWPNMzDbQgzWj,272804439,,,0,0
2024-06-19T16:45:56.985Z,UjcjtibQa51XACtFRfb4dA7czSuvHzpVLuM7Vx3qu8MkbkW73XKedNYnisidiXka8ez7yat6VTLytNsHXg4JYNt,272804439,,,0,0
2024-06-19T16:45:56.981Z,zgw4Jufj59LcXGuj2cVfHX9P5b6UL2P87GT4ZAhqLbVsPwinAVFkFtawU8ua6GHGgU3upwhpwDe1SaJSuRAX3TR,272804439,,,0,0
2024-06-19T16:45:56.984Z,296dBUWG8JQYwQcJkXgv1FD2ACRGEiwm2xqoe7DQN565o6FzLBnoZvZtQot4xmog9DbXYrdptUb3YXtEz6UufopT,272804439,,,0,0
2024-06-19T16:45:56.987Z,65bvuBiqEfbwt6H2DR9BGz8eMrejtnYiKzm2TAAuEb2wuzoFscmm6uVCGjtQbNQsLcKksfXQczg9Sn5hitY27TN,272804439,,,0,0
2024-06-19T16:45:56.990Z,3NYvBr9en9bDNakDBAdb4MmUtFpiGv9b63k7jsJt9rTQ3U1bwa8tLktWm5TcsDR9HHdvQ8n42E1ZitKQC9u4pHYx,272804439,,,0,0
2024-06-19T16:45:56.993Z,LRVF2hytyr79KUewQ2XPKYx8fhGL1JjEANTLJ4NAKFokxbjXqof7uPDeHPUWk1nWxx1VF8fgYfHJ4iJcWt28fXY,272804439,,,0,0
2024-06-19T16:45:56.992Z,3dXf5vfHVEwJ1NbUe8QEHUZV4JeNYCKdwzF4NRysxmsCSXfiaUZet3utVuYnoLndk9TU6ZoVVe1nQkBXeg2Wigsd,272804439,,,0,0
2024-06-19T16:45:56.995Z,hWspMMnQMg2EsTYi79xnGZHuuBd39vG4iLJPWiB9DLivMjmhipYoLjADM7XUx137xLQkcppHFCvdp4Vm3exPt71,272804439,,,0,0
2024-06-19T16:45:56.996Z,4vrcM3rtzxbStan5utUxd5gKqgz5DdAcrAV6RZt8p34kxtLjHdddcDzLrJZrxWBBSgQtxtm5krFMmSYNBc3qjgTW,272804439,,,0,0
2024-06-19T16:45:56.988Z,2LJut6tFupQ7XRwSYEBLNxALoS8AH83WNUSGz2zg9xx812iBcC6PjJswV1pyqxH3egmGEvok2YjUXUA4H4YAuk1s,272804439,,,0,0
2024-06-19T16:45:57.000Z,3XwxRtkNABbAc6bvaxnpMyx29ExLdmKp9hQtCe78F4GneEMWWZZ7uzeUoL54qBxDrLtVXdipR4Y1zpZ7jCpuefoM,272804439,,,0,0
2024-06-19T16:45:57.002Z,2nXiCB2Ddss3n4rPN3gw8szvW5FnRx5brhmfdqgDGFDiaqJVibeLtgE6Jo7Dgz94ZyK3GeC2pu5x7r8ugknVQsdR,272804439,,,0,0
2024-06-19T16:45:56.999Z,5S5dNBsJAuUgUYCqwSX8TpzZoZaP5HvN8MrAe6LEQ4xQdWHazpsbzsvsoEzZNGYVRTXb8LY9ngHK5wkm6vPoB1r6,272804439,,,0,0
2024-06-19T16:45:56.997Z,2Kex5WP7rkBPHXcXKeJRWzrzVPgdp24ud57eSpWYtCqvv4QdayZBB4vrM9UccRrw7V57bE6NyrciqEwiM1H5CpZv,272804439,,,0,0
2024-06-19T16:45:57.003Z,5q8DyYvn4Y1ZEmfvrp2EQGtqgDPayUafW5CBVZaFNcSZF4Cu8i83Hnt3zGLznQ5djhmoTSLJoF6vUNL1vw7zEQwz,272804439,,,0,0
2024-06-19T16:45:57.005Z,24jGKKkJFDsVEduuzLt5SVRvSJhA6rxqREABCAPv2Z6DD9dYSJHufzqaUgvaTfpwdtaASqohtSPakwvE9JRRg53f,272804439,,,0,0
2024-06-19T16:45:57.009Z,5w14n19NHcWuC7wL3CKCbtPSu8uigw1kMwVBf7BwcURibHPdPkEzGL9JzXC8Jfy2i1Ni2m8k2v8Lc6qmyMN9t6My,272804439,,,0,0
2024-06-19T16:45:57.008Z,ySWRH1mtBXWNTf4z3bzaSRdjm9Z2roVwwEqNUoE1RtSgk9H7dnb8aPR3U4uE7XXBsskcddFEyD8vcgRG9nwaLvt,272804439,,,0,0
2024-06-19T16:45:57.010Z,3tChMKesae4ZGrtVjED4WnSbCLkAMs4rirCqSC9EdP2b1zniet7Huof7iyjaB1chnjvGjmDqUhRDEU8nrvES8BK4,272804439,,,0,0
2024-06-19T16:45:57.013Z,4TyTpiKnwz7cv9qNAcEj17a8ejfQt8FrnwrgZt28LAo6tohSRFmFyj4Ykh8i3xHwgTtMXS6awCyJQ6XR8xPkX2M3,272804439,,,0,0
2024-06-19T16:45:57.015Z,5iHogwvhQjspGotBUPGRmjexMJsYUGKvfCmBugPrh3yoCNgFMeHbJpFWc8ujSsCzx4MkHX3R7YU9QHUbJnd4sT1c,272804439,,,0,0
2024-06-19T16:45:57.016Z,H3fKThBHksUDHzbJ5JhEVhTNUNrfPzcVZNY3HUmUa2QQKFK5q5KigBhsZgt8Pkfes94fdFMWZKnucxTvpF1KgyJ,272804439,,,0,0
2024-06-19T16:45:57.011Z,2LPjmhvwEFCXLNYBBPmdwHi9CvmBKbcXW9SJLEwYvQiJ3cLVP3qDMLv7eGbQoB9QSeEGZynPQaLrhuKtaNH4Sdcy,272804439,,,0,0
2024-06-19T16:45:57.018Z,59kV6ubnn5LFMUGqFsEcsitjjfB9yo2M6D2QR42UGgwxksz3vPjgqpdkXhFa6K8eMxk61VrrDwRsbi17CAJutTHj,272804439,,,0,0
2024-06-19T16:45:57.021Z,273YtnSRgyAUKoj9B6XKKWXJXkbRnhosFZFGhGVxZu3fPqDcMymj7R7CMKDDxFqtMyGw4yE1zS9CKedEYcE7bdT6,272804439,,,0,0
2024-06-19T16:45:57.006Z,5NKBAeCCWXW9WhAUd3m43XMv8YPN5PLBa7Gp4SnpZXrzT2fWrrZMVw2RbGKwU1uBYUfUDQVPgM95LBJfDCcyrhxm,272804439,,,0,0
2024-06-19T16:45:57.025Z,4ngETkxmmvcaaXKCv9nw7HVGv4vzN3NAbEwK8CBCHaF7jo8iX1qmuLiiXRcHR45s6z2vCAewgpdXNjZMdoyD5VrR,272804439,,,0,0
2024-06-19T16:45:57.019Z,5oTqVDhNLb8H7uWBVn4e7a7rPgPDfEJH5Fr5NoUL9om3zj3RA27pqyqkUGTbdiWyhUrsRWBsdWGrgefwJuYG9SVM,272804439,,,0,0
2024-06-19T16:45:57.028Z,24cb2uqfNrRgJvGKWuuXD5UBEkdQCmaq6ru4sQjZMEQaUttTtXeYD55ZMYAN9vnNUgvcoHDUKMjvoSY9UY6appaq,272804439,,,0,0
2024-06-19T16:45:57.026Z,3oKitRfwj18ng4xqPJs1CYudW1ukP8uHGQhudM3yxdtTTd3b1CB7ySregS7cs48GzjyLLHnADdcWNw2XuASMwsR6,272804439,,,0,0
2024-06-19T16:45:57.029Z,4dva6eTvEirarurt5Us93edFe6LWTNdWBECvDgGUjkK2omBXYcjmWe5mm8wn4Pk9SS1pCBMVR5nvTE4Lpb8A3yke,272804439,,,0,0
2024-06-19T16:45:57.030Z,37hv1GaU3HffBkaGaR39tjWKUXBFCo5qSkYyyc4RL8DSmUia4iNVkQcLW4CkiF5ELtDzHzfofgoLhejW7Wg6ag7K,272804439,,,0,0
2024-06-19T16:45:57.023Z,2HWgDMZFHyRNJ7CYs2J6fRdkSLsh2VQTtQ8VyKEj2HHm8rwdvWcjWGwB4yQ92HtpvCWU1Z57Aw31rXKEHQ9dN6gx,272804439,,,0,0
2024-06-19T16:45:57.032Z,2GCniZyas3i34nwJMnCGPRHFweMaVKm9heLKcw539viwueiMEpRtTDtikryvWYgvTXqYFpLnhVASbWdBfxMw3xnj,272804439,,,0,0
2024-06-19T16:45:57.033Z,5LgppiwzL6JNuLbirJqkBXfhq87PTxa9Q6NDxfWmahqNe2nACHszaWfJdnoSgZit6AeUnbvQ3LErYMxV2EQmhTKf,272804439,,,0,0
2024-06-19T16:45:57.036Z,SH2WUfYH4a8dmNZPwpGRuBjtjdTJ4PoRsUTf1X8X4PwadtSXKxKRrp5qFbMFPoxbr25nyqiToRLWmZxsQ7okjzb,272804439,,,0,0
2024-06-19T16:45:57.037Z,KTuQRHUDM2zQjufaPQQwpyF6tjuxsunHMyVtvDGGMmGJ1mg3TFfWhoxCyt7Raf8LBfCzCggbFc3k32PhM4oXp9k,272804439,,,0,0
2024-06-19T16:45:57.035Z,45jrWPQmG8jNFHWVNjVuUZfLk3kuJGCNqivxuBKt6LDNBFb3d2DT9GQKj6M4DMK7X2JL5uHAqfE64dnonV4SR35c,272804439,,,0,0
2024-06-19T16:45:57.040Z,2VYQg1LtrLhH5sXsULA45Mao4oVhN2NJc73DUBctngaSsBVQtkMoXQwQUEWpfKmy1weUhmp267c1a1PCGyy8cQiK,272804439,,,0,0
2024-06-19T16:45:57.043Z,2YCc1wmsygs57JfAeL6goCxaThA7HBQKU9TxLpuaWkRjKgQzVyvWDKccSgXv5QcV5bNnHdDKsXZgfGmYgC6594D9,272804439,,,0,0
2024-06-19T16:45:57.042Z,5tvyGDGeAMN2CDpRoMVAwsKDRLFTCjcwFEr7iSpZ8qM7UkUQUeyf6pgcoTtH9pc3f3HRdKCgRtFNmLRWjhR1HPZp,272804439,,,0,0
2024-06-19T16:45:57.045Z,2Lajtp571GxMxvbHt9oKoGcExhUwFBpFVPvHBiBfhkgSvU8g2zvYwpV9YTh7L1wDUSxAVBdaCPLUKVWiQzdYwUjL,272804439,,,0,0
2024-06-19T16:45:57.046Z,4CW9SftYLQyRKpiLFgmHEekHjBkt94sGDZ1dUV9giEzo3ouVEY1nwoo46RceGQuoaGP3UdLqkpL5bxYcScVsAALq,272804439,,,0,0
2024-06-19T16:45:57.047Z,3hMASAVRtQS6BZ92QGusecu3JZLAUVF8kQCttdHD5uSUBk63eASE4rvyPK3ymgoa46CBpGZKTHy7S43vCsw9LNJ7,272804439,,,0,0
2024-06-19T16:45:57.048Z,2C4CCxsivDFjzE4VMdhKybhswNEcraSNtEwmeTdM5wD97X76bXHEkfJ4uzTdE1joJBDqoWjThwtwThUb5mCDTv9N,272804439,,,0,0
2024-06-19T16:45:57.051Z,4WxWDPxZms2vYaJquroQvpPv2cGkMnmCRxFVTxzFmycfhCkkz1eGAMZo1xwCnXUs3JqZNvia4uKz5xTDPC5PD9VQ,272804440,,,0,0
2024-06-19T16:45:57.052Z,5Vyx7Fj6axcfbwjdKkbJvBAvT1R5749zy9LA6zxytU4eJqH8AL92bmD2xmP2npkpVssABjPnXxHuxkN7v9G3Gypn,272804440,,,0,0
2024-06-19T16:45:57.049Z,5GBT9zh4QgWCiiQbALRUoL6hPupZSCuXPXowddXQoLCEj5fp1t6M9d5E26A8FLei4N7tWdYWHCFDc23XUJsewK8e,272804440,,,0,0
2024-06-19T16:45:57.039Z,2VX8ug4Y3N6PGxRv7WGHFbL5Avh24hbtFAQ9gTP8224pSg11a4Zb7p6E8fASAxXeJL92J2BEJ3aPc9Phm4RBzD9z,272804439,,,0,0
2024-06-19T16:45:57.056Z,3eQAry4ByprAeUhViwpUqRzcKFrMCUyRkNRpz9BV6Zcf6Qx9fEXaXsHfRqF3MeovH8o9sRZiNUj1u7ZPoZSirQJU,272804440,,,0,0
2024-06-19T16:45:57.060Z,ydqWycwpwFQW7r1FHKwVQYXnySabnFmMLtx5qfuBjngRs1NFveFZFmWG7CMUNQUt2nC3d6j5ZHfQqjjgytzAZYe,272804440,,,0,0
2024-06-19T16:45:57.058Z,3mBicvwwM2fJNdBUF8xkd1QESoQu15d21tVAYkpFKZMZQJWckvLDqNoEQbZrqwAwsxioYXtUXsToERMTmZR4w4Je,272804440,,,0,0
2024-06-19T16:45:57.054Z,5DNae4tQAZ65MV42YsXRYBtWbtjice21wxjajMzopRd5BAg5bevc6iRzpoCMSVp7nHNnoQQstykPTXU71eET11Ti,272804440,,,0,0
2024-06-19T16:45:57.065Z,5vRNebgWcCAmMQVDwDkXZDLGwjs17wmDNPhKtvUUhUho2ZwrqwNYhQQ9GHje2e3ircKEzvgy7c8h8eUxBiJXFRfR,272804440,,,0,0
2024-06-19T16:45:57.061Z,2HkhQsFcbcTc8hYffDKZusnDz751jY25echbEc6uV4DBoBcr2mHaJz99DZ8M6MHij4WEbvNB5X1Djy9B74CDmejE,272804440,,,0,0
2024-06-19T16:45:57.068Z,5BDYHAahHd6EhoGUWNx5Y1tCVGQDYRwYK4sFgyHWQ5SysfWS9HT3BLvc15nmVx4mRhZbvfkiTXNYY9esf1Wa4cLe,272804440,,,0,0
2024-06-19T16:45:57.070Z,adHVVPw6Qic6DHtGpdEEjWA1FyKpmTQceiiTopModUdhxGxysmnvD7YWsyT5unGqNVLRL2x8L5A5qrjDeuq8z6D,272804440,,,0,0
2024-06-19T16:45:57.063Z,2cAeFpNdjBxzKytA4Y62D61x6dpp4RF3BocNRptGppxuGAT48pSJn9ToUrj5n23f2ob4fxfiKi3YWhhk9TzV4GCQ,272804440,,,0,0
2024-06-19T16:45:57.072Z,5XxKWmxNQSx88X8S6QiMqeqFfLEtbjE76p5XUTBWSxpRB7e6EgKqyTSnks4T4bJUQBBF9ewUmhSSC1oKHUTfPUwx,272804440,,,0,0
2024-06-19T16:45:57.074Z,3eW3mM82PsmjnwujsBVNP7yTJ4ic7WGhdHw9uiPbq887GAub96q334XdUNEh5Vrh79A9gzGSUSxXL88L9tgRKkei,272804440,,,0,0
2024-06-19T16:45:57.067Z,2hnx499rLE46kPsXeLafgchtMdevHe8ZDR1LX54DfcTN2oMTYupAwjT9UWMACFXac2bE6tKiQhjWDS5sTAvd8YTF,272804440,,,0,0
2024-06-19T16:45:57.079Z,4Qc6ohCdxFJy918FnvoaFry6KYvfqx6oP4BWaFY94DZVcwtFpa18hyXz2oJEKy77B7p4B3vNWpqiRsgZ2yUUqmh,272804440,,,0,0
2024-06-19T16:45:57.077Z,3dMApPChZYPybDnhMAgm6iCWaQzZLC2h2BQP7mfwWPJaYsQTbCv2KVWu5KingPPhjcCUB9WCywHoLWzgvFMpvFiN,272804440,,,0,0
2024-06-19T16:45:57.075Z,XAMt2h2U7ZjC6p3wZeJotxweTDFiiRFutfHG5gZ4e6iGjB3UHkXz6wwmnJrDtkmU6YM6xTBHmt4nESCfSeqNEaH,272804440,,,0,0
2024-06-19T16:45:57.081Z,5gBySaVZWkZTDGMsQFcRBFYnL8nP19fVZTcArCHoopCfrJW92auQgLSrsFtdoNsHg4jvMNJb2ASRSjC8QJVw47r5,272804440,,,0,0
2024-06-19T16:45:57.083Z,a1pVDbAvWiXrW71zx7mgYDMxoDchxYL8dGAL3AnbdtfzSDp22qZYayj2pRbA97SKBk7PpJQdg56pJPBMXh3TYm1,272804440,,,0,0
2024-06-19T16:45:57.084Z,316rgnAJDMp76MvaV6uD6FCvag2de4EFrbyAYnHjuWPc1493knVvnvTCri6kXmZK3DmWUDtQy46mbQ9iL8zZfzUW,272804440,,,0,0
2024-06-19T16:45:57.085Z,2vAuBwL3T6Tx7U1UpGsRychngDn1qb9itQZdi1c3WWhf6YSTQRPskUeumESDSUm9SU7oJCHEcLna5T4qjYJFd8KQ,272804440,,,0,0
2024-06-19T16:45:57.091Z,3sBzseX3aBBfx2gijc6f4gegfsCrCMrW1eyeRA15J4we7ot4fMxQ3GhQjkVHGNbVQJvdsLRFXworCcigiQTS7C38,272804440,,,0,0
2024-06-19T16:45:57.087Z,3P8wHwmWe4v7s7cK7RTc63PMqjMVvgJ9MK75A2Gyn7ffuzbP4W9CqQBfNUYJMFgkWNL3mwoT5a3Kh1MZB5hRbmPC,272804440,,,0,0
2024-06-19T16:45:57.096Z,sDaptMmpScrQcd2jJC1SH3FTuj3S5MmFTG2oKWfTFeiAx14nnEibPu2FQ1tX7PRRCjYdMEkMKPHFfqQrWnSU8VJ,272804440,,,0,0
2024-06-19T16:45:57.097Z,gT7LQpSAc8nw3ARKJSS3RmzibKkXrNMPkW9tZbkMdXHzjsHAN8DDmD8JLmkKEV26pgm9LEixSSaUeRcBKxZMy1j,272804440,,,0,0
2024-06-19T16:45:57.095Z,3GiytS3osGyQUbzyspE2Sn7AKRLrCPRJ5tBBT3un6xxqwu4hxtWGrf674NH7Qfr4SHgWQixBjYahzGHWL6HvMFq2,272804440,,,0,0
2024-06-19T16:45:57.089Z,mNjzgfdRanmJNSX4KnNUwSWEbXuDdsiLMN2q5nNDUwKkE8TX9HxvETxPUq3kAbsx1scxS3SGfPVtY5k7pAaxntY,272804440,,,0,0
2024-06-19T16:45:57.099Z,3rxHDThHrksRoPJK1HdEbAgM6ng2n25XSANCjgnfNmbXDFggF81UWYyc2zMhwjEt9czDqW6A98eQeopVfLUB8gvx,272804440,,,0,0
2024-06-19T16:45:57.104Z,4twLPiFF51AuQPkEhHSg4UpFRuKN5D4zn1ErioQqKStv4Hdqy8cwn2sARJ3EmTVKFXJP7HRxfNrwxSvtFgVG3LXF,272804440,,,0,0
2024-06-19T16:45:57.101Z,7mmMVmk43eawQYy4i8f7C9Se9RjcEf6R2u9NPooEmvr7x7KLi3QmGRYiFf8Y9F5qmyDoZ8yyynvK5KwhphBWotX,272804440,,,0,0
2024-06-19T16:45:57.106Z,jZPmcGugyFpF1nenHx4vyskQxbZF1x91JCpBUmnVVBWnzoJ7mSfwqzL5Y7Mii3ZWS5h3faBRsjPX82mNExACst4,272804440,,,0,0
2024-06-19T16:45:57.107Z,p9WhJvyMNSY6t51XpmWHdE7YnZdwF65nrjWcPybQfamz7KuzfrtcdyqVc5frtG1E2v9DvQDNGgng2MT9PAdwynf,272804440,,,0,0
2024-06-19T16:45:57.109Z,3bZbz6TkMjmDUknsUdnVfc9ar98wscQUYKk72dPZwyq7A3m5zTFQ5XEFT2yeGCfeXsav6RbWw5gu4TnYgzuBMM6M,272804440,,,0,0
2024-06-19T16:45:57.112Z,5AzFNG3GVUw8VQqVJzwaYrYSbeK7JN2UJWGWHwPUE4E5G2LFmmu4Uw7511gvnoUdvDrUvPMWAQGWiiFS8N1j1esR,272804440,,,0,0
2024-06-19T16:45:57.111Z,u88smtHxEvkwBd5PWjBvgBkmQYNr91mSeCf4EfBapNnd3A63ZzkCCgBrmk8FDhtFVB5fDydVNoFyrgKvos9QM9Q,272804440,,,0,0
2024-06-19T16:45:57.103Z,KMrKHp3RYxXvQWgTEbvqRq2DrGqZR2CHApBivExrgzyPieLzhpxpEychZMDnNaCtokSvWeWQfbSaQzqCiCUREEx,272804440,,,0,0
2024-06-19T16:45:57.115Z,4UZrX1jXazQqcJ1XsXydPAcnWJ4yA7nKq3L1QiM1fLLx3aRp3EkwYgdhLtd57XitwEtm97DGhoQwLazRzKpFt6zt,272804440,,,0,0
2024-06-19T16:45:57.118Z,5uGo2Zjj4ZE2aEaXVQyfZU6eJCtPf4Ba2CU2xMCdaNgzouYFc5XnngompBj8iVb1GgYai4oFeu8bf4JwBcodTM2f,272804440,,,0,0
2024-06-19T16:45:57.117Z,z4wztKCFpefPxEAKYLufVpL88QFbdt3CFCsZpKtuaSdh8X4AJCmtTDKPMbX5gfaPymEeuSKZYnAEXpFs58NgMsZ,272804440,,,0,0
2024-06-19T16:45:57.113Z,46UKr3mt69rCo8URR587StD4sfDRy82kd5bWGXDCNX6fefXLYN3o1a6NGDR89XPrBFFNwG7rWGcxmxiZt5X3SkCz,272804440,,,0,0
2024-06-19T16:45:57.124Z,4B1a8R6aNEgy3n6ewjN4EJcfdHo2mD7CpUxmAHReH4vMjo8QmoFjcn7qsbFxsycEVb9FUJ4UHSLSUwVp7NPj3jdC,272804440,,,0,0
2024-06-19T16:45:57.119Z,61USYwhfdE9St1ajyMSzGxRzukggUc8kRS4E7pAT2hPbQ1ZARTLCBxDejfcRKaQeTp3qvWC3n5ekmyqgEXjQJR2K,272804440,,,0,0
2024-06-19T16:45:57.121Z,52KDN2dtTVrJqaXdJ1YG7viBY4cZ6sYaHb2FDW8PhaAZssYFKuzdig6798RszRs8ywaNx2q5TtLJB1RVBDkD3yAp,272804440,,,0,0
2024-06-19T16:45:57.125Z,4TZmKtRTRpFLHKQ1fvfXWqDWhKK65kmBqnBorv8vu2pKeVZRWaCrviN5g8ho7inkBVXcJRT8GVAZMwsfM1bpmzun,272804440,,,0,0
2024-06-19T16:45:57.129Z,5PCguSBTCp5cmAYPnrtYhNZBQDa7QDXTzoM6qUJC5AFJCQFabG65rfbDs7NUoCwZXJJkT7tVYrVy7wjLodDEsTB1,272804440,,,0,0
2024-06-19T16:45:57.127Z,M6SV5WKd5AxKuj8R5V7uGA6MibLr4sN2gjL5BJTVmdqbBWkKrqkAbbWKsKTeV6Ni6bVpag1KSiXtc8HesB1sYRi,272804440,,,0,0
2024-06-19T16:45:57.131Z,6rHQQR8VbLjESr1P7ZodhN24duhvffoXHRwrQjgfmvqwmGEuA5mydp7WQa9vLDw27WrMwexDGmLpTxeVt5BiMXe,272804440,,,0,0
2024-06-19T16:45:57.132Z,5LLQpCLEfz6nrCbJ77FhCyfkFdb1DkcrjwYWN6N8vccd6ygKvLtQue2ksWN1hoAYmvzudXxeHYASnUh3Kt1oNWA2,272804440,,,0,0
2024-06-19T16:45:57.128Z,v3LCeJ6ydJvD9GRxAt32Ny2G6YQHfHCUxJnk1mWJ8a5x4irXuMzUwAKAmTnyA8o9H3dnqFSSiwGvSv88t1mBXvy,272804440,,,0,0
2024-06-19T16:45:57.137Z,3RvNULajEhpHe6vxrdQXxj2WwTnoCiZZVMeZ2LeDJMbZtTs4Nk2RadkAZUg2yTi5i4zsqudTLcAPy7GLtZsBwLss,272804440,,,0,0
2024-06-19T16:45:57.139Z,54QoyPrRmntHYrgH7XoCunMdFnU87rqq5JYg4vrtwJSYpFY6VTSHXDRemRyT9KAYBkDtiqrL1bpYUHXw9RHnxE4Q,272804440,,,0,0
2024-06-19T16:45:57.141Z,3vL5sZ4WKL1Gwu6SWjBLVptXnS9xoTJ8G7n2bjEUL3SRcxTBKXjpy6Gsv28urmv9n6Jsop1FNYhBecRJn8VV7nYz,272804440,,,0,0
2024-06-19T16:45:57.133Z,XiYyQm9MZBiJS1LMqEewarhU75t5VK3sx94kV7nCG3RjkP6axd53M7phtJ4B6DhzvLu7dQYHqDGyPUHy1c8qQ5E,272804440,,,0,0
2024-06-19T16:45:57.138Z,4s2hrWXnsEvhFG4e5MJeGpAcbbrQQJTvH2s4KAGna35VjsUxZUpMywGEU14wqRBZo36pN4AM4y7mXuyFxzDDiABX,272804440,,,0,0
